"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.25489 0.2818 0.2818
0.25499 0.2734 0.2734
0.25509 0.3182 0.3182
0.25519 0.3093 0.3093
0.25529 0.2818 0.2818
0.25539 0.2985 0.2985
0.25549 0.2669 0.2669
0.25559 0.2752 0.2752
0.25569 0.2633 0.2633
0.25579 0.2896 0.2896
0.25589 0.3128 0.3128
0.25599 0.2842 0.2842
0.25609 0.2782 0.2782
0.25619 0.2710 0.2710
0.25629 0.2943 0.2943
0.25639 0.2854 0.2854
0.25649 0.2860 0.2860
0.25659 0.2704 0.2704
0.25669 0.3069 0.3069
0.25679 0.3009 0.3009
0.25689 0.2537 0.2537
0.25698 0.2657 0.2657
0.25708 0.2985 0.2985
0.25718 0.2907 0.2907
0.25728 0.2955 0.2955
0.25738 0.2919 0.2919
0.25748 0.2602 0.2602
0.25758 0.2645 0.2645
0.25768 0.2955 0.2955
0.25778 0.2609 0.2609
0.25788 0.3039 0.3039
0.25798 0.2872 0.2872
0.25808 0.2782 0.2782
0.25818 0.2316 0.2316
0.25828 0.2728 0.2728
0.25838 0.3122 0.3122
0.25848 0.2866 0.2866
0.25858 0.3045 0.3045
0.25868 0.2860 0.2860
0.25878 0.2704 0.2704
0.25888 0.2669 0.2669
0.25898 0.2740 0.2740
0.25908 0.2961 0.2961
0.25918 0.2770 0.2770
0.25928 0.2555 0.2555
0.25938 0.2693 0.2693
0.25948 0.2627 0.2627
0.25958 0.2824 0.2824
0.25968 0.2901 0.2901
0.25978 0.2806 0.2806
0.25988 0.2860 0.2860
0.25998 0.3128 0.3128
0.26008 0.2848 0.2848
0.26018 0.3194 0.3194
0.26028 0.2907 0.2907
0.26038 0.3242 0.3242
0.26048 0.3081 0.3081
0.26058 0.2745 0.2745
0.26068 0.2681 0.2681
0.26078 0.2603 0.2603
0.26088 0.3110 0.3110
0.26098 0.3516 0.3516
0.26108 0.3099 0.3099
0.26118 0.2931 0.2931
0.26128 0.2263 0.2263
0.26138 0.2961 0.2961
0.26148 0.3403 0.3403
0.26158 0.2519 0.2519
0.26168 0.2770 0.2770
0.26178 0.3003 0.3003
0.26188 0.2710 0.2710
0.26198 0.3081 0.3081
0.26208 0.2991 0.2991
0.26218 0.2758 0.2758
0.26228 0.2728 0.2728
0.26238 0.2884 0.2884
0.26248 0.2597 0.2597
0.26258 0.2925 0.2925
0.26268 0.2860 0.2860
0.26278 0.2770 0.2770
0.26288 0.3218 0.3218
0.26298 0.3057 0.3057
0.26308 0.3122 0.3122
0.26317 0.2490 0.2490
0.26327 0.2884 0.2884
0.26337 0.3128 0.3128
0.26347 0.3206 0.3206
0.26357 0.2985 0.2985
0.26367 0.3307 0.3307
0.26377 0.3092 0.3092
0.26387 0.2979 0.2979
0.26397 0.3110 0.3110
0.26407 0.2878 0.2878
0.26417 0.2496 0.2496
0.26427 0.2854 0.2854
0.26437 0.2233 0.2233
0.26447 0.3093 0.3093
0.26457 0.2818 0.2818
0.26467 0.2687 0.2687
0.26477 0.3116 0.3116
0.26487 0.3009 0.3009
0.26497 0.2794 0.2794
0.26507 0.2901 0.2901
0.26517 0.2997 0.2997
0.26527 0.3069 0.3069
0.26537 0.2770 0.2770
0.26547 0.2770 0.2770
0.26557 0.2752 0.2752
0.26567 0.2579 0.2579
0.26577 0.3057 0.3057
0.26587 0.2836 0.2836
0.26597 0.3128 0.3128
0.26607 0.3433 0.3433
0.26617 0.3134 0.3134
0.26627 0.3170 0.3170
0.26637 0.3027 0.3027
0.26647 0.2746 0.2746
0.26657 0.2758 0.2758
0.26667 0.3206 0.3206
0.26677 0.3021 0.3021
0.26687 0.2842 0.2842
0.26697 0.3020 0.3020
0.26707 0.2925 0.2925
0.26717 0.2370 0.2370
0.26727 0.2782 0.2782
0.26737 0.2704 0.2704
0.26747 0.2955 0.2955
0.26757 0.3057 0.3057
0.26767 0.3009 0.3009
0.26777 0.2997 0.2997
0.26787 0.2979 0.2979
0.26797 0.2758 0.2758
0.26807 0.3194 0.3194
0.26817 0.2818 0.2818
0.26827 0.2890 0.2890
0.26837 0.3200 0.3200
0.26847 0.3093 0.3093
0.26857 0.2878 0.2878
0.26867 0.3170 0.3170
0.26877 0.2758 0.2758
0.26887 0.2579 0.2579
0.26897 0.3170 0.3170
0.26907 0.2806 0.2806
0.26917 0.2609 0.2609
0.26927 0.3158 0.3158
0.26936 0.2764 0.2764
0.26946 0.2919 0.2919
0.26956 0.3182 0.3182
0.26966 0.3230 0.3230
0.26976 0.2931 0.2931
0.26986 0.3307 0.3307
0.26996 0.2806 0.2806
0.27006 0.2745 0.2745
0.27016 0.3021 0.3021
0.27026 0.3128 0.3128
0.27036 0.2943 0.2943
0.27046 0.3385 0.3385
0.27056 0.2979 0.2979
0.27066 0.2645 0.2645
0.27076 0.2896 0.2896
0.27086 0.2991 0.2991
0.27096 0.2621 0.2621
0.27106 0.2955 0.2955
0.27116 0.2896 0.2896
0.27126 0.3009 0.3009
0.27136 0.2776 0.2776
0.27146 0.3409 0.3409
0.27156 0.2818 0.2818
0.27166 0.2872 0.2872
0.27176 0.2842 0.2842
0.27186 0.2645 0.2645
0.27196 0.3272 0.3272
0.27206 0.2818 0.2818
0.27216 0.2919 0.2919
0.27226 0.3128 0.3128
0.27236 0.2746 0.2746
0.27246 0.3481 0.3481
0.27256 0.2543 0.2543
0.27266 0.2854 0.2854
0.27276 0.2896 0.2896
0.27286 0.2830 0.2830
0.27296 0.2758 0.2758
0.27306 0.3158 0.3158
0.27316 0.3433 0.3433
0.27326 0.2930 0.2930
0.27336 0.3445 0.3445
0.27346 0.3128 0.3128
0.27356 0.3194 0.3194
0.27366 0.2985 0.2985
0.27376 0.2794 0.2794
0.27386 0.3021 0.3021
0.27396 0.3152 0.3152
0.27406 0.2985 0.2985
0.27416 0.3182 0.3182
0.27426 0.2776 0.2776
0.27436 0.3045 0.3045
0.27446 0.3296 0.3296
0.27456 0.2943 0.2943
0.27466 0.2997 0.2997
0.27476 0.3003 0.3003
0.27486 0.2699 0.2699
0.27496 0.3093 0.3093
0.27506 0.2991 0.2991
0.27516 0.3284 0.3284
0.27526 0.2931 0.2931
0.27536 0.2884 0.2884
0.27546 0.2519 0.2519
0.27555 0.2890 0.2890
0.27565 0.3319 0.3319
0.27575 0.3200 0.3200
0.27585 0.2878 0.2878
0.27595 0.2985 0.2985
0.27605 0.3504 0.3504
0.27615 0.3021 0.3021
0.27625 0.3331 0.3331
0.27635 0.2716 0.2716
0.27645 0.3157 0.3157
0.27655 0.2842 0.2842
0.27665 0.2884 0.2884
0.27675 0.2657 0.2657
0.27685 0.2878 0.2878
0.27695 0.2925 0.2925
0.27705 0.3176 0.3176
0.27715 0.3033 0.3033
0.27725 0.3534 0.3534
0.27735 0.3343 0.3343
0.27745 0.2997 0.2997
0.27755 0.2818 0.2818
0.27765 0.2878 0.2878
0.27775 0.3284 0.3284
0.27785 0.3009 0.3009
0.27795 0.3134 0.3134
0.27805 0.3290 0.3290
0.27815 0.3009 0.3009
0.27825 0.2645 0.2645
0.27835 0.2991 0.2991
0.27845 0.2997 0.2997
0.27855 0.2693 0.2693
0.27865 0.2884 0.2884
0.27875 0.3093 0.3093
0.27885 0.3158 0.3158
0.27895 0.3194 0.3194
0.27905 0.2615 0.2615
0.27915 0.3218 0.3218
0.27925 0.2794 0.2794
0.27935 0.3146 0.3146
0.27945 0.3146 0.3146
0.27955 0.3139 0.3139
0.27965 0.3558 0.3558
0.27975 0.3570 0.3570
0.27985 0.3134 0.3134
0.27995 0.3248 0.3248
0.28005 0.3003 0.3003
0.28015 0.3134 0.3134
0.28025 0.3319 0.3319
0.28035 0.2394 0.2394
0.28045 0.2663 0.2663
0.28055 0.3021 0.3021
0.28065 0.2931 0.2931
0.28075 0.3158 0.3158
0.28085 0.3158 0.3158
0.28095 0.2830 0.2830
0.28105 0.3218 0.3218
0.28115 0.2884 0.2884
0.28125 0.2967 0.2967
0.28135 0.3349 0.3349
0.28145 0.3218 0.3218
0.28155 0.3319 0.3319
0.28165 0.3003 0.3003
0.28174 0.3063 0.3063
0.28184 0.3140 0.3140
0.28194 0.2931 0.2931
0.28204 0.3110 0.3110
0.28214 0.3218 0.3218
0.28224 0.3093 0.3093
0.28234 0.3021 0.3021
0.28244 0.3021 0.3021
0.28254 0.3307 0.3307
0.28264 0.3582 0.3582
0.28274 0.3193 0.3193
0.28284 0.3319 0.3319
0.28294 0.3128 0.3128
0.28304 0.3307 0.3307
0.28314 0.3696 0.3696
0.28324 0.2973 0.2973
0.28334 0.3779 0.3779
0.28344 0.3194 0.3194
0.28354 0.2937 0.2937
0.28364 0.3039 0.3039
0.28374 0.3499 0.3499
0.28384 0.3272 0.3272
0.28394 0.2943 0.2943
0.28404 0.3331 0.3331
0.28414 0.2519 0.2519
0.28424 0.2854 0.2854
0.28434 0.3069 0.3069
0.28444 0.3104 0.3104
0.28454 0.3421 0.3421
0.28464 0.3110 0.3110
0.28474 0.2866 0.2866
0.28484 0.3272 0.3272
0.28494 0.3146 0.3146
0.28504 0.2913 0.2913
0.28514 0.2961 0.2961
0.28524 0.2693 0.2693
0.28534 0.3260 0.3260
0.28544 0.3176 0.3176
0.28554 0.3146 0.3146
0.28564 0.2621 0.2621
0.28574 0.3493 0.3493
0.28584 0.3068 0.3068
0.28594 0.3409 0.3409
0.28604 0.3379 0.3379
0.28614 0.2848 0.2848
0.28624 0.3218 0.3218
0.28634 0.3260 0.3260
0.28644 0.3116 0.3116
0.28654 0.3182 0.3182
0.28664 0.3170 0.3170
0.28674 0.3534 0.3534
0.28684 0.3021 0.3021
0.28694 0.3242 0.3242
0.28704 0.2967 0.2967
0.28714 0.2442 0.2442
0.28724 0.2758 0.2758
0.28734 0.3134 0.3134
0.28744 0.3343 0.3343
0.28754 0.3104 0.3104
0.28764 0.3224 0.3224
0.28774 0.2919 0.2919
0.28784 0.2967 0.2967
0.28793 0.2979 0.2979
0.28803 0.3069 0.3069
0.28813 0.3624 0.3624
0.28823 0.3767 0.3767
0.28833 0.3146 0.3146
0.28843 0.3194 0.3194
0.28853 0.3260 0.3260
0.28863 0.3421 0.3421
0.28873 0.3218 0.3218
0.28883 0.3170 0.3170
0.28893 0.2818 0.2818
0.28903 0.3432 0.3432
0.28913 0.2907 0.2907
0.28923 0.3433 0.3433
0.28933 0.3128 0.3128
0.28943 0.3421 0.3421
0.28953 0.2860 0.2860
0.28963 0.3755 0.3755
0.28973 0.3146 0.3146
0.28983 0.2943 0.2943
0.28993 0.3421 0.3421
0.29003 0.3296 0.3296
0.29013 0.3140 0.3140
0.29023 0.3099 0.3099
0.29033 0.3552 0.3552
0.29043 0.2860 0.2860
0.29053 0.3331 0.3331
0.29063 0.3218 0.3218
0.29073 0.2884 0.2884
0.29083 0.3331 0.3331
0.29093 0.2854 0.2854
0.29103 0.3337 0.3337
0.29113 0.3003 0.3003
0.29123 0.3087 0.3087
0.29133 0.3457 0.3457
0.29143 0.3540 0.3540
0.29153 0.3648 0.3648
0.29163 0.3570 0.3570
0.29173 0.3672 0.3672
0.29183 0.3069 0.3069
0.29193 0.3457 0.3457
0.29203 0.2860 0.2860
0.29213 0.3039 0.3039
0.29223 0.3462 0.3462
0.29233 0.3296 0.3296
0.29243 0.4006 0.4006
0.29253 0.2955 0.2955
0.29263 0.3206 0.3206
0.29273 0.3648 0.3648
0.29283 0.3045 0.3045
0.29293 0.3469 0.3469
0.29303 0.3218 0.3218
0.29313 0.3170 0.3170
0.29323 0.3707 0.3707
0.29333 0.3057 0.3057
0.29343 0.3146 0.3146
0.29353 0.3122 0.3122
0.29363 0.3206 0.3206
0.29373 0.2943 0.2943
0.29383 0.3194 0.3194
0.29393 0.3445 0.3445
0.29403 0.3367 0.3367
0.29412 0.3099 0.3099
0.29422 0.3433 0.3433
0.29432 0.3719 0.3719
0.29442 0.3182 0.3182
0.29452 0.3343 0.3343
0.29462 0.3236 0.3236
0.29472 0.3319 0.3319
0.29482 0.3003 0.3003
0.29492 0.3397 0.3397
0.29502 0.2967 0.2967
0.29512 0.3582 0.3582
0.29522 0.3684 0.3684
0.29532 0.2984 0.2984
0.29542 0.3230 0.3230
0.29552 0.3373 0.3373
0.29562 0.3128 0.3128
0.29572 0.3260 0.3260
0.29582 0.3015 0.3015
0.29592 0.2710 0.2710
0.29602 0.3504 0.3504
0.29612 0.3475 0.3475
0.29622 0.3266 0.3266
0.29632 0.3534 0.3534
0.29642 0.3606 0.3606
0.29652 0.3361 0.3361
0.29662 0.3678 0.3678
0.29672 0.2919 0.2919
0.29682 0.3761 0.3761
0.29692 0.3254 0.3254
0.29702 0.3433 0.3433
0.29712 0.3307 0.3307
0.29722 0.3433 0.3433
0.29732 0.3009 0.3009
0.29742 0.3307 0.3307
0.29752 0.3319 0.3319
0.29762 0.3122 0.3122
0.29772 0.3403 0.3403
0.29782 0.3373 0.3373
0.29792 0.3415 0.3415
0.29802 0.3475 0.3475
0.29812 0.2681 0.2681
0.29822 0.3558 0.3558
0.29832 0.3242 0.3242
0.29842 0.3534 0.3534
0.29852 0.2966 0.2966
0.29862 0.2955 0.2955
0.29872 0.2884 0.2884
0.29882 0.3887 0.3887
0.29892 0.3319 0.3319
0.29902 0.3003 0.3003
0.29912 0.3236 0.3236
0.29922 0.3242 0.3242
0.29932 0.3510 0.3510
0.29942 0.3666 0.3666
0.29952 0.3182 0.3182
0.29962 0.3361 0.3361
0.29972 0.3081 0.3081
0.29982 0.2985 0.2985
0.29992 0.3504 0.3504
0.30002 0.3618 0.3618
0.30012 0.3499 0.3499
0.30022 0.3379 0.3379
0.30031 0.3487 0.3487
0.30041 0.3528 0.3528
0.30051 0.3296 0.3296
0.30061 0.3122 0.3122
0.30071 0.3296 0.3296
0.30081 0.3845 0.3845
0.30091 0.2830 0.2830
0.30101 0.3457 0.3457
0.30111 0.3612 0.3612
0.30121 0.3540 0.3540
0.30131 0.3684 0.3684
0.30141 0.3296 0.3296
0.30151 0.3922 0.3922
0.30161 0.3624 0.3624
0.30171 0.3050 0.3050
0.30181 0.3158 0.3158
0.30191 0.3349 0.3349
0.30201 0.2943 0.2943
0.30211 0.3355 0.3355
0.30221 0.3272 0.3272
0.30231 0.3570 0.3570
0.30241 0.3254 0.3254
0.30251 0.3558 0.3558
0.30261 0.3845 0.3845
0.30271 0.3737 0.3737
0.30281 0.3958 0.3958
0.30291 0.3266 0.3266
0.30301 0.3797 0.3797
0.30311 0.3206 0.3206
0.30321 0.3337 0.3337
0.30331 0.3039 0.3039
0.30341 0.3325 0.3325
0.30351 0.3528 0.3528
0.30361 0.3606 0.3606
0.30371 0.3564 0.3564
0.30381 0.3481 0.3481
0.30391 0.3212 0.3212
0.30401 0.3242 0.3242
0.30411 0.3009 0.3009
0.30421 0.3397 0.3397
0.30431 0.3254 0.3254
0.30441 0.3218 0.3218
0.30451 0.3791 0.3791
0.30461 0.3916 0.3916
0.30471 0.3934 0.3934
0.30481 0.2996 0.2996
0.30491 0.3427 0.3427
0.30501 0.3349 0.3349
0.30511 0.2519 0.2519
0.30521 0.2824 0.2824
0.30531 0.3654 0.3654
0.30541 0.3343 0.3343
0.30551 0.3176 0.3176
0.30561 0.3731 0.3731
0.30571 0.3684 0.3684
0.30581 0.3224 0.3224
0.30591 0.3534 0.3534
0.30601 0.3260 0.3260
0.30611 0.3379 0.3379
0.30621 0.3642 0.3642
0.30631 0.3576 0.3576
0.30641 0.3301 0.3301
0.30650 0.3349 0.3349
0.30660 0.3475 0.3475
0.30670 0.2973 0.2973
0.30680 0.3576 0.3576
0.30690 0.3475 0.3475
0.30700 0.3391 0.3391
0.30710 0.3415 0.3415
0.30720 0.3893 0.3893
0.30730 0.3170 0.3170
0.30740 0.3594 0.3594
0.30750 0.3409 0.3409
0.30760 0.3684 0.3684
0.30770 0.3194 0.3194
0.30780 0.3487 0.3487
0.30790 0.3803 0.3803
0.30800 0.3820 0.3820
0.30810 0.3719 0.3719
0.30820 0.2997 0.2997
0.30830 0.3528 0.3528
0.30840 0.3278 0.3278
0.30850 0.2704 0.2704
0.30860 0.3415 0.3415
0.30870 0.3325 0.3325
0.30880 0.3313 0.3313
0.30890 0.3594 0.3594
0.30900 0.3373 0.3373
0.30910 0.3570 0.3570
0.30920 0.3337 0.3337
0.30930 0.3881 0.3881
0.30940 0.3397 0.3397
0.30950 0.2901 0.2901
0.30960 0.3612 0.3612
0.30970 0.4430 0.4430
0.30980 0.3087 0.3087
0.30990 0.3385 0.3385
0.31000 0.3451 0.3451
0.31010 0.3313 0.3313
0.31020 0.3170 0.3170
0.31030 0.3552 0.3552
0.31040 0.3737 0.3737
0.31050 0.3654 0.3654
0.31060 0.3200 0.3200
0.31070 0.3439 0.3439
0.31080 0.3528 0.3528
0.31090 0.3630 0.3630
0.31100 0.4066 0.4066
0.31110 0.3421 0.3421
0.31120 0.3671 0.3671
0.31130 0.3075 0.3075
0.31140 0.2764 0.2764
0.31150 0.2878 0.2878
0.31160 0.3391 0.3391
0.31170 0.3761 0.3761
0.31180 0.3851 0.3851
0.31190 0.3361 0.3361
0.31200 0.3660 0.3660
0.31210 0.3331 0.3331
0.31220 0.3606 0.3606
0.31230 0.3731 0.3731
0.31240 0.3397 0.3397
0.31250 0.3493 0.3493
0.31260 0.3899 0.3899
0.31269 0.3104 0.3104
0.31279 0.3325 0.3325
0.31289 0.4048 0.4048
0.31299 0.3797 0.3797
0.31309 0.3284 0.3284
0.31319 0.3642 0.3642
0.31329 0.3164 0.3164
0.31339 0.3558 0.3558
0.31349 0.3654 0.3654
0.31359 0.3373 0.3373
0.31369 0.3439 0.3439
0.31379 0.3833 0.3833
0.31389 0.3182 0.3182
0.31399 0.3248 0.3248
0.31409 0.3337 0.3337
0.31419 0.4101 0.4101
0.31429 0.3838 0.3838
0.31439 0.3493 0.3493
0.31449 0.3331 0.3331
0.31459 0.3588 0.3588
0.31469 0.3869 0.3869
0.31479 0.3176 0.3176
0.31489 0.4119 0.4119
0.31499 0.3904 0.3904
0.31509 0.3540 0.3540
0.31519 0.3946 0.3946
0.31529 0.3767 0.3767
0.31539 0.3887 0.3887
0.31549 0.3797 0.3797
0.31559 0.3576 0.3576
0.31569 0.3522 0.3522
0.31579 0.3833 0.3833
0.31589 0.3827 0.3827
0.31599 0.3546 0.3546
0.31609 0.3325 0.3325
0.31619 0.3719 0.3719
0.31629 0.3516 0.3516
0.31639 0.3373 0.3373
0.31649 0.3307 0.3307
0.31659 0.3582 0.3582
0.31669 0.3707 0.3707
0.31679 0.4299 0.4299
0.31689 0.3827 0.3827
0.31699 0.3952 0.3952
0.31709 0.3982 0.3982
0.31719 0.3678 0.3678
0.31729 0.2376 0.2376
0.31739 0.3230 0.3230
0.31749 0.3557 0.3557
0.31759 0.3910 0.3910
0.31769 0.3230 0.3230
0.31779 0.3218 0.3218
0.31789 0.3761 0.3761
0.31799 0.3791 0.3791
0.31809 0.3719 0.3719
0.31819 0.3827 0.3827
0.31829 0.3379 0.3379
0.31839 0.3427 0.3427
0.31849 0.3349 0.3349
0.31859 0.4006 0.4006
0.31869 0.3743 0.3743
0.31879 0.3660 0.3660
0.31888 0.4060 0.4060
0.31898 0.4066 0.4066
0.31908 0.3176 0.3176
0.31918 0.3624 0.3624
0.31928 0.4024 0.4024
0.31938 0.3934 0.3934
0.31948 0.3540 0.3540
0.31958 0.3355 0.3355
0.31968 0.3624 0.3624
0.31978 0.3612 0.3612
0.31988 0.3552 0.3552
0.31998 0.3779 0.3779
0.32008 0.3827 0.3827
0.32018 0.3582 0.3582
0.32028 0.2836 0.2836
0.32038 0.3403 0.3403
0.32048 0.3827 0.3827
0.32058 0.3247 0.3247
0.32068 0.3725 0.3725
0.32078 0.3707 0.3707
0.32088 0.3122 0.3122
0.32098 0.3809 0.3809
0.32108 0.3433 0.3433
0.32118 0.3815 0.3815
0.32128 0.3857 0.3857
0.32138 0.3648 0.3648
0.32148 0.3803 0.3803
0.32158 0.3946 0.3946
0.32168 0.3910 0.3910
0.32178 0.3797 0.3797
0.32188 0.3272 0.3272
0.32198 0.3833 0.3833
0.32208 0.3904 0.3904
0.32218 0.3701 0.3701
0.32228 0.3731 0.3731
0.32238 0.3899 0.3899
0.32248 0.3707 0.3707
0.32258 0.3725 0.3725
0.32268 0.3946 0.3946
0.32278 0.3445 0.3445
0.32288 0.3391 0.3391
0.32298 0.4119 0.4119
0.32308 0.3779 0.3779
0.32318 0.4161 0.4161
0.32328 0.3731 0.3731
0.32338 0.2842 0.2842
0.32348 0.3116 0.3116
0.32358 0.3672 0.3672
0.32368 0.3558 0.3558
0.32378 0.3104 0.3104
0.32388 0.4072 0.4072
0.32398 0.3833 0.3833
0.32408 0.3904 0.3904
0.32418 0.3516 0.3516
0.32428 0.3606 0.3606
0.32438 0.3349 0.3349
0.32448 0.3594 0.3594
0.32458 0.3701 0.3701
0.32468 0.3212 0.3212
0.32478 0.3725 0.3725
0.32488 0.3803 0.3803
0.32498 0.3516 0.3516
0.32507 0.3743 0.3743
0.32517 0.3421 0.3421
0.32527 0.4591 0.4591
0.32537 0.3785 0.3785
0.32547 0.3791 0.3791
0.32557 0.3558 0.3558
0.32567 0.3887 0.3887
0.32577 0.3761 0.3761
0.32587 0.3875 0.3875
0.32597 0.3576 0.3576
0.32607 0.3815 0.3815
0.32617 0.3749 0.3749
0.32627 0.3618 0.3618
0.32637 0.3170 0.3170
0.32647 0.3433 0.3433
0.32657 0.4096 0.4096
0.32667 0.3421 0.3421
0.32677 0.3678 0.3678
0.32687 0.3516 0.3516
0.32697 0.3450 0.3450
0.32707 0.3928 0.3928
0.32717 0.4203 0.4203
0.32727 0.3236 0.3236
0.32737 0.3540 0.3540
0.32747 0.4245 0.4245
0.32757 0.3893 0.3893
0.32767 0.3994 0.3994
0.32777 0.4155 0.4155
0.32787 0.3904 0.3904
0.32797 0.3940 0.3940
0.32807 0.4066 0.4066
0.32817 0.3319 0.3319
0.32827 0.4000 0.4000
0.32837 0.3707 0.3707
0.32847 0.3582 0.3582
0.32857 0.3922 0.3922
0.32867 0.3803 0.3803
0.32877 0.3719 0.3719
0.32887 0.3582 0.3582
0.32897 0.4179 0.4179
0.32907 0.4334 0.4334
0.32917 0.3893 0.3893
0.32927 0.3719 0.3719
0.32937 0.3636 0.3636
0.32947 0.3146 0.3146
0.32957 0.3146 0.3146
0.32967 0.3672 0.3672
0.32977 0.4066 0.4066
0.32987 0.4454 0.4454
0.32997 0.3636 0.3636
0.33007 0.4327 0.4327
0.33017 0.4101 0.4101
0.33027 0.4149 0.4149
0.33037 0.3307 0.3307
0.33047 0.3313 0.3313
0.33057 0.3361 0.3361
0.33067 0.4030 0.4030
0.33077 0.3785 0.3785
0.33087 0.4096 0.4096
0.33097 0.3994 0.3994
0.33107 0.3528 0.3528
0.33117 0.4221 0.4221
0.33126 0.4084 0.4084
0.33136 0.3576 0.3576
0.33146 0.3988 0.3988
0.33156 0.3869 0.3869
0.33166 0.3713 0.3713
0.33176 0.3379 0.3379
0.33186 0.4000 0.4000
0.33196 0.3630 0.3630
0.33206 0.3427 0.3427
0.33216 0.3934 0.3934
0.33226 0.3475 0.3475
0.33236 0.3809 0.3809
0.33246 0.3021 0.3021
0.33256 0.3928 0.3928
0.33266 0.3910 0.3910
0.33276 0.4221 0.4221
0.33286 0.3869 0.3869
0.33296 0.4448 0.4448
0.33306 0.3869 0.3869
0.33316 0.3528 0.3528
0.33326 0.3515 0.3515
0.33336 0.3660 0.3660
0.33346 0.3707 0.3707
0.33356 0.4484 0.4484
0.33366 0.3749 0.3749
0.33376 0.3833 0.3833
0.33386 0.3940 0.3940
0.33396 0.3934 0.3934
0.33406 0.4173 0.4173
0.33416 0.3779 0.3779
0.33426 0.4406 0.4406
0.33436 0.4066 0.4066
0.33446 0.4239 0.4239
0.33456 0.4239 0.4239
0.33466 0.3809 0.3809
0.33476 0.4090 0.4090
0.33486 0.3057 0.3057
0.33496 0.3851 0.3851
0.33506 0.3904 0.3904
0.33516 0.3552 0.3552
0.33526 0.4316 0.4316
0.33536 0.3367 0.3367
0.33546 0.3218 0.3218
0.33556 0.3176 0.3176
0.33566 0.3851 0.3851
0.33576 0.3696 0.3696
0.33586 0.3182 0.3182
0.33596 0.3946 0.3946
0.33606 0.3618 0.3618
0.33616 0.3301 0.3301
0.33626 0.3481 0.3481
0.33636 0.3970 0.3970
0.33646 0.3229 0.3229
0.33656 0.4316 0.4316
0.33666 0.3666 0.3666
0.33676 0.3624 0.3624
0.33686 0.3976 0.3976
0.33696 0.3678 0.3678
0.33706 0.3397 0.3397
0.33716 0.3881 0.3881
0.33726 0.4101 0.4101
0.33736 0.4328 0.4328
0.33745 0.3922 0.3922
0.33755 0.3910 0.3910
0.33765 0.3976 0.3976
0.33775 0.4406 0.4406
0.33785 0.4054 0.4054
0.33795 0.3707 0.3707
0.33805 0.4000 0.4000
0.33815 0.3690 0.3690
0.33825 0.4143 0.4143
0.33835 0.3678 0.3678
0.33845 0.2734 0.2734
0.33855 0.3869 0.3869
0.33865 0.4412 0.4412
0.33875 0.4167 0.4167
0.33885 0.4072 0.4072
0.33895 0.3755 0.3755
0.33905 0.3833 0.3833
0.33915 0.4167 0.4167
0.33925 0.3654 0.3654
0.33935 0.4257 0.4257
0.33945 0.3809 0.3809
0.33955 0.3921 0.3921
0.33965 0.4287 0.4287
0.33975 0.3779 0.3779
0.33985 0.4006 0.4006
0.33995 0.3552 0.3552
0.34005 0.3958 0.3958
0.34015 0.4018 0.4018
0.34025 0.3684 0.3684
0.34035 0.4269 0.4269
0.34045 0.4125 0.4125
0.34055 0.4239 0.4239
0.34065 0.3809 0.3809
0.34075 0.4066 0.4066
0.34085 0.3594 0.3594
0.34095 0.3857 0.3857
0.34105 0.3385 0.3385
0.34115 0.3845 0.3845
0.34125 0.3176 0.3176
0.34135 0.3803 0.3803
0.34145 0.3988 0.3988
0.34155 0.4293 0.4293
0.34165 0.3881 0.3881
0.34175 0.4299 0.4299
0.34185 0.3731 0.3731
0.34195 0.4281 0.4281
0.34205 0.3899 0.3899
0.34215 0.4197 0.4197
0.34225 0.3988 0.3988
0.34235 0.3964 0.3964
0.34245 0.4048 0.4048
0.34255 0.3881 0.3881
0.34265 0.4322 0.4322
0.34275 0.4166 0.4166
0.34285 0.4370 0.4370
0.34295 0.4060 0.4060
0.34305 0.4179 0.4179
0.34315 0.3719 0.3719
0.34325 0.3546 0.3546
0.34335 0.3970 0.3970
0.34345 0.4012 0.4012
0.34355 0.4096 0.4096
0.34364 0.4096 0.4096
0.34374 0.3660 0.3660
0.34384 0.3463 0.3463
0.34394 0.3803 0.3803
0.34404 0.4251 0.4251
0.34414 0.4299 0.4299
0.34424 0.4585 0.4585
0.34434 0.3313 0.3313
0.34444 0.3916 0.3916
0.34454 0.4346 0.4346
0.34464 0.3755 0.3755
0.34474 0.4084 0.4084
0.34484 0.4597 0.4597
0.34494 0.4012 0.4012
0.34504 0.3516 0.3516
0.34514 0.4215 0.4215
0.34524 0.4084 0.4084
0.34534 0.3600 0.3600
0.34544 0.3779 0.3779
0.34554 0.4293 0.4293
0.34564 0.4078 0.4078
0.34574 0.3791 0.3791
0.34584 0.3881 0.3881
0.34594 0.4094 0.4094
0.34604 0.4561 0.4561
0.34614 0.4310 0.4310
0.34624 0.4430 0.4430
0.34634 0.4430 0.4430
0.34644 0.4484 0.4484
0.34654 0.3821 0.3821
0.34664 0.3648 0.3648
0.34674 0.3642 0.3642
0.34684 0.3439 0.3439
0.34694 0.4806 0.4806
0.34704 0.4412 0.4412
0.34714 0.3851 0.3851
0.34724 0.4197 0.4197
0.34734 0.3970 0.3970
0.34744 0.4030 0.4030
0.34754 0.4746 0.4746
0.34764 0.4388 0.4388
0.34774 0.3719 0.3719
