"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.51227 63507 0.0 0.8308 0.9972 0.3886 0.8308 0.8308 0.9972 0.3886
0.51237 63494 0.0 0.8307 0.9972 0.3885 0.8307 0.8307 0.9972 0.3885
0.51247 63481 0.0 0.8306 0.9971 0.3884 0.8306 0.8306 0.9971 0.3884
0.51257 63468 0.0 0.8305 0.9971 0.3884 0.8305 0.8305 0.9971 0.3884
0.51267 63455 0.0 0.8304 0.9971 0.3883 0.8304 0.8304 0.9971 0.3883
0.51277 63442 0.0 0.8303 0.9971 0.3882 0.8303 0.8303 0.9971 0.3882
0.51287 63429 0.0 0.8302 0.9971 0.3881 0.8302 0.8302 0.9971 0.3881
0.51297 63416 0.0 0.8301 0.9971 0.3880 0.8301 0.8301 0.9971 0.3880
0.51307 63403 0.0 0.8300 0.9971 0.3879 0.8300 0.8300 0.9971 0.3879
0.51317 63390 0.0 0.8299 0.9971 0.3878 0.8299 0.8299 0.9971 0.3878
0.51327 63377 0.0 0.8298 0.9970 0.3878 0.8298 0.8298 0.9970 0.3878
0.51337 63364 0.0 0.8297 0.9970 0.3877 0.8297 0.8297 0.9970 0.3877
0.51347 63351 0.0 0.8296 0.9970 0.3876 0.8296 0.8296 0.9970 0.3876
0.51357 63338 0.0 0.8295 0.9970 0.3875 0.8295 0.8295 0.9970 0.3875
0.51367 63325 0.0 0.8295 0.9970 0.3874 0.8295 0.8295 0.9970 0.3874
0.51377 63312 0.0 0.8294 0.9970 0.3873 0.8294 0.8294 0.9970 0.3873
0.51387 63299 0.0 0.8293 0.9970 0.3872 0.8293 0.8293 0.9970 0.3872
0.51397 63286 0.0 0.8292 0.9970 0.3871 0.8292 0.8292 0.9970 0.3871
0.51407 63273 0.0 0.8291 0.9970 0.3871 0.8291 0.8291 0.9970 0.3871
0.51417 63260 0.0 0.8290 0.9970 0.3870 0.8290 0.8290 0.9970 0.3870
0.51427 63247 0.0 0.8289 0.9970 0.3869 0.8289 0.8289 0.9970 0.3869
0.51437 63234 0.0 0.8288 0.9970 0.3868 0.8288 0.8288 0.9970 0.3868
0.51447 63221 0.0 0.8287 0.9970 0.3867 0.8287 0.8287 0.9970 0.3867
0.51457 63208 0.0 0.8286 0.9970 0.3866 0.8286 0.8286 0.9970 0.3866
0.51467 63195 0.0 0.8285 0.9970 0.3865 0.8285 0.8285 0.9970 0.3865
0.51477 63182 0.0 0.8284 0.9970 0.3864 0.8284 0.8284 0.9970 0.3864
0.51487 63168 0.0 0.8283 0.9969 0.3863 0.8283 0.8283 0.9969 0.3863
0.51497 63155 0.0 0.8282 0.9969 0.3862 0.8282 0.8282 0.9969 0.3862
0.51507 63142 0.0 0.8281 0.9969 0.3861 0.8281 0.8281 0.9969 0.3861
0.51517 63129 0.0 0.8280 0.9969 0.3860 0.8280 0.8280 0.9969 0.3860
0.51527 63116 0.0 0.8279 0.9969 0.3859 0.8279 0.8279 0.9969 0.3859
0.51537 63103 0.0 0.8278 0.9969 0.3859 0.8278 0.8278 0.9969 0.3859
0.51547 63090 0.0 0.8277 0.9969 0.3858 0.8277 0.8277 0.9969 0.3858
0.51557 63077 0.0 0.8276 0.9969 0.3857 0.8276 0.8276 0.9969 0.3857
0.51567 63064 0.0 0.8275 0.9969 0.3856 0.8275 0.8275 0.9969 0.3856
0.51577 63051 0.0 0.8275 0.9968 0.3856 0.8275 0.8275 0.9968 0.3856
0.51587 63038 0.0 0.8273 0.9968 0.3855 0.8273 0.8273 0.9968 0.3855
0.51597 63025 0.0 0.8273 0.9968 0.3855 0.8273 0.8273 0.9968 0.3855
0.51607 63012 0.0 0.8272 0.9968 0.3854 0.8272 0.8272 0.9968 0.3854
0.51617 62999 0.0 0.8271 0.9968 0.3853 0.8271 0.8271 0.9968 0.3853
0.51627 62986 0.0 0.8269 0.9968 0.3852 0.8269 0.8269 0.9968 0.3852
0.51637 62973 0.0 0.8268 0.9968 0.3852 0.8268 0.8268 0.9968 0.3852
0.51647 62961 0.0 0.8267 0.9968 0.3851 0.8267 0.8267 0.9968 0.3851
0.51657 62948 0.0 0.8266 0.9968 0.3850 0.8266 0.8266 0.9968 0.3850
0.51667 62935 0.0 0.8265 0.9968 0.3849 0.8265 0.8265 0.9968 0.3849
0.51677 62922 0.0 0.8264 0.9968 0.3848 0.8264 0.8264 0.9968 0.3848
0.51687 62909 0.0 0.8263 0.9968 0.3847 0.8263 0.8263 0.9968 0.3847
0.51696 62896 0.0 0.8262 0.9968 0.3846 0.8262 0.8262 0.9968 0.3846
0.51706 62883 0.0 0.8261 0.9968 0.3846 0.8261 0.8261 0.9968 0.3846
0.51716 62870 0.0 0.8260 0.9967 0.3845 0.8260 0.8260 0.9967 0.3845
0.51726 62857 0.0 0.8259 0.9966 0.3844 0.8259 0.8259 0.9966 0.3844
0.51736 62844 0.0 0.8258 0.9966 0.3843 0.8258 0.8258 0.9966 0.3843
0.51746 62831 0.0 0.8257 0.9966 0.3842 0.8257 0.8257 0.9966 0.3842
0.51756 62818 0.0 0.8256 0.9966 0.3841 0.8256 0.8256 0.9966 0.3841
0.51766 62805 0.0 0.8255 0.9966 0.3840 0.8255 0.8255 0.9966 0.3840
0.51776 62792 0.0 0.8255 0.9966 0.3840 0.8255 0.8255 0.9966 0.3840
0.51786 62779 0.0 0.8254 0.9966 0.3839 0.8254 0.8254 0.9966 0.3839
0.51796 62766 0.0 0.8253 0.9966 0.3838 0.8253 0.8253 0.9966 0.3838
0.51806 62753 0.0 0.8252 0.9966 0.3837 0.8252 0.8252 0.9966 0.3837
0.51816 62740 0.0 0.8251 0.9966 0.3836 0.8251 0.8251 0.9966 0.3836
0.51826 62727 0.0 0.8250 0.9966 0.3836 0.8250 0.8250 0.9966 0.3836
0.51836 62714 0.0 0.8249 0.9966 0.3835 0.8249 0.8249 0.9966 0.3835
0.51846 62701 0.0 0.8248 0.9966 0.3834 0.8248 0.8248 0.9966 0.3834
0.51856 62688 0.0 0.8247 0.9966 0.3833 0.8247 0.8247 0.9966 0.3833
0.51866 62675 0.0 0.8246 0.9966 0.3832 0.8246 0.8246 0.9966 0.3832
0.51876 62662 0.0 0.8245 0.9966 0.3831 0.8245 0.8245 0.9966 0.3831
0.51886 62649 0.0 0.8245 0.9966 0.3831 0.8245 0.8245 0.9966 0.3831
0.51896 62636 0.0 0.8244 0.9966 0.3830 0.8244 0.8244 0.9966 0.3830
0.51906 62623 0.0 0.8243 0.9965 0.3829 0.8243 0.8243 0.9965 0.3829
0.51916 62610 0.0 0.8242 0.9965 0.3828 0.8242 0.8242 0.9965 0.3828
0.51926 62597 0.0 0.8240 0.9965 0.3827 0.8240 0.8240 0.9965 0.3827
0.51936 62584 0.0 0.8240 0.9965 0.3826 0.8240 0.8240 0.9965 0.3826
0.51946 62571 0.0 0.8238 0.9965 0.3825 0.8238 0.8238 0.9965 0.3825
0.51956 62558 0.0 0.8237 0.9964 0.3824 0.8237 0.8237 0.9964 0.3824
0.51966 62545 0.0 0.8236 0.9964 0.3823 0.8236 0.8236 0.9964 0.3823
0.51976 62532 0.0 0.8235 0.9964 0.3822 0.8235 0.8235 0.9964 0.3822
0.51986 62519 0.0 0.8234 0.9964 0.3821 0.8234 0.8234 0.9964 0.3821
0.51996 62506 0.0 0.8233 0.9963 0.3821 0.8233 0.8233 0.9963 0.3821
0.52006 62493 0.0 0.8233 0.9963 0.3820 0.8233 0.8233 0.9963 0.3820
0.52016 62480 0.0 0.8232 0.9962 0.3819 0.8232 0.8232 0.9962 0.3819
0.52026 62467 0.0 0.8231 0.9962 0.3818 0.8231 0.8231 0.9962 0.3818
0.52036 62454 0.0 0.8230 0.9961 0.3818 0.8230 0.8230 0.9961 0.3818
0.52046 62441 0.0 0.8229 0.9960 0.3817 0.8229 0.8229 0.9960 0.3817
0.52056 62428 0.0 0.8228 0.9960 0.3816 0.8228 0.8228 0.9960 0.3816
0.52066 62415 0.0 0.8227 0.9960 0.3816 0.8227 0.8227 0.9960 0.3816
0.52076 62402 0.0 0.8226 0.9959 0.3815 0.8226 0.8226 0.9959 0.3815
0.52086 62389 0.0 0.8225 0.9959 0.3814 0.8225 0.8225 0.9959 0.3814
0.52096 62376 0.0 0.8224 0.9959 0.3813 0.8224 0.8224 0.9959 0.3813
0.52106 62363 0.0 0.8223 0.9958 0.3812 0.8223 0.8223 0.9958 0.3812
0.52116 62349 0.0 0.8222 0.9958 0.3811 0.8222 0.8222 0.9958 0.3811
0.52126 62336 0.0 0.8221 0.9958 0.3811 0.8221 0.8221 0.9958 0.3811
0.52136 62323 0.0 0.8220 0.9957 0.3810 0.8220 0.8220 0.9957 0.3810
0.52146 62310 0.0 0.8219 0.9957 0.3808 0.8219 0.8219 0.9957 0.3808
0.52156 62297 0.0 0.8218 0.9957 0.3807 0.8218 0.8218 0.9957 0.3807
0.52166 62284 0.0 0.8217 0.9956 0.3807 0.8217 0.8217 0.9956 0.3807
0.52176 62271 0.0 0.8216 0.9956 0.3806 0.8216 0.8216 0.9956 0.3806
0.52186 62258 0.0 0.8215 0.9956 0.3805 0.8215 0.8215 0.9956 0.3805
0.52196 62245 0.0 0.8214 0.9955 0.3804 0.8214 0.8214 0.9955 0.3804
0.52206 62232 0.0 0.8213 0.9955 0.3803 0.8213 0.8213 0.9955 0.3803
0.52216 62219 0.0 0.8212 0.9955 0.3802 0.8212 0.8212 0.9955 0.3802
0.52226 62206 0.0 0.8211 0.9955 0.3801 0.8211 0.8211 0.9955 0.3801
0.52236 62193 0.0 0.8210 0.9955 0.3800 0.8210 0.8210 0.9955 0.3800
0.52246 62180 0.0 0.8209 0.9955 0.3799 0.8209 0.8209 0.9955 0.3799
0.52256 62167 0.0 0.8208 0.9955 0.3798 0.8208 0.8208 0.9955 0.3798
0.52266 62154 0.0 0.8208 0.9954 0.3798 0.8208 0.8208 0.9954 0.3798
0.52276 62142 0.0 0.8207 0.9954 0.3797 0.8207 0.8207 0.9954 0.3797
0.52286 62129 0.0 0.8206 0.9953 0.3796 0.8206 0.8206 0.9953 0.3796
0.52296 62116 0.0 0.8205 0.9953 0.3795 0.8205 0.8205 0.9953 0.3795
0.52306 62103 0.0 0.8204 0.9953 0.3794 0.8204 0.8204 0.9953 0.3794
0.52315 62090 0.0 0.8203 0.9953 0.3793 0.8203 0.8203 0.9953 0.3793
0.52325 62077 0.0 0.8202 0.9953 0.3792 0.8202 0.8202 0.9953 0.3792
0.52335 62064 0.0 0.8201 0.9953 0.3791 0.8201 0.8201 0.9953 0.3791
0.52345 62051 0.0 0.8200 0.9953 0.3790 0.8200 0.8200 0.9953 0.3790
0.52355 62038 0.0 0.8199 0.9953 0.3789 0.8199 0.8199 0.9953 0.3789
0.52365 62025 0.0 0.8198 0.9953 0.3788 0.8198 0.8198 0.9953 0.3788
0.52375 62012 0.0 0.8197 0.9953 0.3788 0.8197 0.8197 0.9953 0.3788
0.52385 61999 0.0 0.8196 0.9953 0.3787 0.8196 0.8196 0.9953 0.3787
0.52395 61986 0.0 0.8195 0.9953 0.3786 0.8195 0.8195 0.9953 0.3786
0.52405 61973 0.0 0.8194 0.9953 0.3785 0.8194 0.8194 0.9953 0.3785
0.52415 61960 0.0 0.8193 0.9952 0.3784 0.8193 0.8193 0.9952 0.3784
0.52425 61947 0.0 0.8191 0.9952 0.3783 0.8191 0.8191 0.9952 0.3783
0.52435 61934 0.0 0.8190 0.9951 0.3782 0.8190 0.8190 0.9951 0.3782
0.52445 61921 0.0 0.8189 0.9951 0.3782 0.8189 0.8189 0.9951 0.3782
0.52455 61908 0.0 0.8188 0.9951 0.3781 0.8188 0.8188 0.9951 0.3781
0.52465 61895 0.0 0.8187 0.9951 0.3780 0.8187 0.8187 0.9951 0.3780
0.52475 61882 0.0 0.8186 0.9951 0.3779 0.8186 0.8186 0.9951 0.3779
0.52485 61869 0.0 0.8186 0.9951 0.3778 0.8186 0.8186 0.9951 0.3778
0.52495 61856 0.0 0.8185 0.9951 0.3777 0.8185 0.8185 0.9951 0.3777
0.52505 61843 0.0 0.8184 0.9951 0.3777 0.8184 0.8184 0.9951 0.3777
0.52515 61830 0.0 0.8183 0.9951 0.3776 0.8183 0.8183 0.9951 0.3776
0.52525 61817 0.0 0.8182 0.9950 0.3774 0.8182 0.8182 0.9950 0.3774
0.52535 61804 0.0 0.8181 0.9950 0.3773 0.8181 0.8181 0.9950 0.3773
0.52545 61791 0.0 0.8180 0.9950 0.3773 0.8180 0.8180 0.9950 0.3773
0.52555 61778 0.0 0.8179 0.9950 0.3771 0.8179 0.8179 0.9950 0.3771
0.52565 61765 0.0 0.8178 0.9950 0.3770 0.8178 0.8178 0.9950 0.3770
0.52575 61752 0.0 0.8177 0.9950 0.3770 0.8177 0.8177 0.9950 0.3770
0.52585 61739 0.0 0.8176 0.9949 0.3769 0.8176 0.8176 0.9949 0.3769
0.52595 61726 0.0 0.8175 0.9948 0.3768 0.8175 0.8175 0.9948 0.3768
0.52605 61713 0.0 0.8174 0.9948 0.3767 0.8174 0.8174 0.9948 0.3767
0.52615 61700 0.0 0.8173 0.9947 0.3766 0.8173 0.8173 0.9947 0.3766
0.52625 61687 0.0 0.8172 0.9947 0.3765 0.8172 0.8172 0.9947 0.3765
0.52635 61674 0.0 0.8171 0.9947 0.3765 0.8171 0.8171 0.9947 0.3765
0.52645 61661 0.0 0.8169 0.9947 0.3764 0.8169 0.8169 0.9947 0.3764
0.52655 61648 0.0 0.8168 0.9947 0.3763 0.8168 0.8168 0.9947 0.3763
0.52665 61635 0.0 0.8167 0.9947 0.3762 0.8167 0.8167 0.9947 0.3762
0.52675 61622 0.0 0.8166 0.9947 0.3761 0.8166 0.8166 0.9947 0.3761
0.52685 61609 0.0 0.8165 0.9947 0.3760 0.8165 0.8165 0.9947 0.3760
0.52695 61596 0.0 0.8165 0.9947 0.3760 0.8165 0.8165 0.9947 0.3760
0.52705 61583 0.0 0.8164 0.9947 0.3759 0.8164 0.8164 0.9947 0.3759
0.52715 61570 0.0 0.8163 0.9947 0.3758 0.8163 0.8163 0.9947 0.3758
0.52725 61557 0.0 0.8162 0.9947 0.3758 0.8162 0.8162 0.9947 0.3758
0.52735 61544 0.0 0.8161 0.9947 0.3757 0.8161 0.8161 0.9947 0.3757
0.52745 61531 0.0 0.8160 0.9947 0.3756 0.8160 0.8160 0.9947 0.3756
0.52755 61517 0.0 0.8159 0.9947 0.3755 0.8159 0.8159 0.9947 0.3755
0.52765 61504 0.0 0.8158 0.9947 0.3754 0.8158 0.8158 0.9947 0.3754
0.52775 61491 0.0 0.8156 0.9947 0.3753 0.8156 0.8156 0.9947 0.3753
0.52785 61478 0.0 0.8155 0.9947 0.3752 0.8155 0.8155 0.9947 0.3752
0.52795 61465 0.0 0.8154 0.9947 0.3751 0.8154 0.8154 0.9947 0.3751
0.52805 61452 0.0 0.8153 0.9947 0.3750 0.8153 0.8153 0.9947 0.3750
0.52815 61439 0.0 0.8152 0.9947 0.3749 0.8152 0.8152 0.9947 0.3749
0.52825 61426 0.0 0.8151 0.9947 0.3748 0.8151 0.8151 0.9947 0.3748
0.52835 61413 0.0 0.8150 0.9947 0.3747 0.8150 0.8150 0.9947 0.3747
0.52845 61400 0.0 0.8149 0.9947 0.3746 0.8149 0.8149 0.9947 0.3746
0.52855 61387 0.0 0.8148 0.9947 0.3745 0.8148 0.8148 0.9947 0.3745
0.52865 61374 0.0 0.8147 0.9947 0.3744 0.8147 0.8147 0.9947 0.3744
0.52875 61361 0.0 0.8146 0.9946 0.3744 0.8146 0.8146 0.9946 0.3744
0.52885 61348 0.0 0.8145 0.9944 0.3743 0.8145 0.8145 0.9944 0.3743
0.52895 61335 0.0 0.8144 0.9944 0.3742 0.8144 0.8144 0.9944 0.3742
0.52905 61323 0.0 0.8143 0.9944 0.3741 0.8143 0.8143 0.9944 0.3741
0.52915 61310 0.0 0.8142 0.9944 0.3740 0.8142 0.8142 0.9944 0.3740
0.52925 61297 0.0 0.8141 0.9943 0.3740 0.8141 0.8141 0.9943 0.3740
0.52934 61284 0.0 0.8140 0.9943 0.3739 0.8140 0.8140 0.9943 0.3739
0.52944 61271 0.0 0.8139 0.9943 0.3738 0.8139 0.8139 0.9943 0.3738
0.52954 61258 0.0 0.8138 0.9943 0.3737 0.8138 0.8138 0.9943 0.3737
0.52964 61245 0.0 0.8137 0.9942 0.3737 0.8137 0.8137 0.9942 0.3737
0.52974 61232 0.0 0.8136 0.9942 0.3735 0.8136 0.8136 0.9942 0.3735
0.52984 61219 0.0 0.8135 0.9942 0.3734 0.8135 0.8135 0.9942 0.3734
0.52994 61206 0.0 0.8134 0.9942 0.3733 0.8134 0.8134 0.9942 0.3733
0.53004 61193 0.0 0.8133 0.9942 0.3732 0.8133 0.8133 0.9942 0.3732
0.53014 61180 0.0 0.8132 0.9942 0.3731 0.8132 0.8132 0.9942 0.3731
0.53024 61167 0.0 0.8131 0.9942 0.3730 0.8131 0.8131 0.9942 0.3730
0.53034 61154 0.0 0.8130 0.9942 0.3729 0.8130 0.8130 0.9942 0.3729
0.53044 61141 0.0 0.8129 0.9942 0.3729 0.8129 0.8129 0.9942 0.3729
0.53054 61128 0.0 0.8128 0.9942 0.3728 0.8128 0.8128 0.9942 0.3728
0.53064 61115 0.0 0.8127 0.9942 0.3727 0.8127 0.8127 0.9942 0.3727
0.53074 61102 0.0 0.8126 0.9942 0.3726 0.8126 0.8126 0.9942 0.3726
0.53084 61089 0.0 0.8125 0.9942 0.3725 0.8125 0.8125 0.9942 0.3725
0.53094 61076 0.0 0.8124 0.9942 0.3724 0.8124 0.8124 0.9942 0.3724
0.53104 61063 0.0 0.8123 0.9941 0.3723 0.8123 0.8123 0.9941 0.3723
0.53114 61050 0.0 0.8122 0.9941 0.3722 0.8122 0.8122 0.9941 0.3722
0.53124 61037 0.0 0.8121 0.9941 0.3722 0.8121 0.8121 0.9941 0.3722
0.53134 61024 0.0 0.8120 0.9941 0.3721 0.8120 0.8120 0.9941 0.3721
0.53144 61011 0.0 0.8119 0.9941 0.3720 0.8119 0.8119 0.9941 0.3720
0.53154 60998 0.0 0.8118 0.9941 0.3719 0.8118 0.8118 0.9941 0.3719
0.53164 60985 0.0 0.8117 0.9941 0.3718 0.8117 0.8117 0.9941 0.3718
0.53174 60972 0.0 0.8116 0.9939 0.3717 0.8116 0.8116 0.9939 0.3717
0.53184 60959 0.0 0.8115 0.9939 0.3716 0.8115 0.8115 0.9939 0.3716
0.53194 60946 0.0 0.8114 0.9939 0.3715 0.8114 0.8114 0.9939 0.3715
0.53204 60933 0.0 0.8113 0.9938 0.3715 0.8113 0.8113 0.9938 0.3715
0.53214 60920 0.0 0.8112 0.9937 0.3714 0.8112 0.8112 0.9937 0.3714
0.53224 60907 0.0 0.8111 0.9937 0.3713 0.8111 0.8111 0.9937 0.3713
0.53234 60894 0.0 0.8110 0.9937 0.3713 0.8110 0.8110 0.9937 0.3713
0.53244 60881 0.0 0.8109 0.9937 0.3711 0.8109 0.8109 0.9937 0.3711
0.53254 60868 0.0 0.8108 0.9936 0.3711 0.8108 0.8108 0.9936 0.3711
0.53264 60855 0.0 0.8107 0.9936 0.3710 0.8107 0.8107 0.9936 0.3710
0.53274 60842 0.0 0.8106 0.9934 0.3709 0.8106 0.8106 0.9934 0.3709
0.53284 60829 0.0 0.8105 0.9934 0.3708 0.8105 0.8105 0.9934 0.3708
0.53294 60816 0.0 0.8104 0.9933 0.3707 0.8104 0.8104 0.9933 0.3707
0.53304 60803 0.0 0.8103 0.9933 0.3706 0.8103 0.8103 0.9933 0.3706
0.53314 60790 0.0 0.8102 0.9933 0.3705 0.8102 0.8102 0.9933 0.3705
0.53324 60777 0.0 0.8101 0.9933 0.3704 0.8101 0.8101 0.9933 0.3704
0.53334 60764 0.0 0.8100 0.9933 0.3703 0.8100 0.8100 0.9933 0.3703
0.53344 60751 0.0 0.8099 0.9932 0.3702 0.8099 0.8099 0.9932 0.3702
0.53354 60738 0.0 0.8098 0.9932 0.3701 0.8098 0.8098 0.9932 0.3701
0.53364 60725 0.0 0.8097 0.9932 0.3701 0.8097 0.8097 0.9932 0.3701
0.53374 60712 0.0 0.8096 0.9932 0.3700 0.8096 0.8096 0.9932 0.3700
0.53384 60698 0.0 0.8095 0.9932 0.3699 0.8095 0.8095 0.9932 0.3699
0.53394 60685 0.0 0.8094 0.9932 0.3698 0.8094 0.8094 0.9932 0.3698
0.53404 60672 0.0 0.8093 0.9932 0.3697 0.8093 0.8093 0.9932 0.3697
0.53414 60659 0.0 0.8092 0.9932 0.3696 0.8092 0.8092 0.9932 0.3696
0.53424 60646 0.0 0.8091 0.9932 0.3695 0.8091 0.8091 0.9932 0.3695
0.53434 60633 0.0 0.8090 0.9932 0.3694 0.8090 0.8090 0.9932 0.3694
0.53444 60620 0.0 0.8089 0.9932 0.3693 0.8089 0.8089 0.9932 0.3693
0.53454 60607 0.0 0.8088 0.9932 0.3692 0.8088 0.8088 0.9932 0.3692
0.53464 60594 0.0 0.8087 0.9932 0.3691 0.8087 0.8087 0.9932 0.3691
0.53474 60581 0.0 0.8086 0.9932 0.3690 0.8086 0.8086 0.9932 0.3690
0.53484 60568 0.0 0.8085 0.9932 0.3689 0.8085 0.8085 0.9932 0.3689
0.53494 60555 0.0 0.8083 0.9932 0.3688 0.8083 0.8083 0.9932 0.3688
0.53504 60542 0.0 0.8083 0.9931 0.3687 0.8083 0.8083 0.9931 0.3687
0.53514 60529 0.0 0.8081 0.9931 0.3687 0.8081 0.8081 0.9931 0.3687
0.53524 60516 0.0 0.8080 0.9931 0.3685 0.8080 0.8080 0.9931 0.3685
0.53534 60503 0.0 0.8079 0.9931 0.3684 0.8079 0.8079 0.9931 0.3684
0.53544 60491 0.0 0.8078 0.9931 0.3684 0.8078 0.8078 0.9931 0.3684
0.53553 60478 0.0 0.8077 0.9931 0.3683 0.8077 0.8077 0.9931 0.3683
0.53563 60465 0.0 0.8076 0.9931 0.3682 0.8076 0.8076 0.9931 0.3682
0.53573 60452 0.0 0.8075 0.9931 0.3681 0.8075 0.8075 0.9931 0.3681
0.53583 60439 0.0 0.8074 0.9931 0.3681 0.8074 0.8074 0.9931 0.3681
0.53593 60426 0.0 0.8073 0.9930 0.3680 0.8073 0.8073 0.9930 0.3680
0.53603 60413 0.0 0.8072 0.9929 0.3679 0.8072 0.8072 0.9929 0.3679
0.53613 60400 0.0 0.8071 0.9929 0.3678 0.8071 0.8071 0.9929 0.3678
0.53623 60387 0.0 0.8070 0.9929 0.3678 0.8070 0.8070 0.9929 0.3678
0.53633 60374 0.0 0.8069 0.9929 0.3677 0.8069 0.8069 0.9929 0.3677
0.53643 60361 0.0 0.8068 0.9929 0.3676 0.8068 0.8068 0.9929 0.3676
0.53653 60348 0.0 0.8067 0.9927 0.3675 0.8067 0.8067 0.9927 0.3675
0.53663 60335 0.0 0.8066 0.9927 0.3674 0.8066 0.8066 0.9927 0.3674
0.53673 60322 0.0 0.8065 0.9926 0.3673 0.8065 0.8065 0.9926 0.3673
0.53683 60309 0.0 0.8064 0.9926 0.3672 0.8064 0.8064 0.9926 0.3672
0.53693 60296 0.0 0.8063 0.9926 0.3671 0.8063 0.8063 0.9926 0.3671
0.53703 60283 0.0 0.8062 0.9925 0.3671 0.8062 0.8062 0.9925 0.3671
0.53713 60270 0.0 0.8061 0.9925 0.3670 0.8061 0.8061 0.9925 0.3670
0.53723 60257 0.0 0.8060 0.9924 0.3669 0.8060 0.8060 0.9924 0.3669
0.53733 60244 0.0 0.8059 0.9924 0.3668 0.8059 0.8059 0.9924 0.3668
0.53743 60231 0.0 0.8058 0.9923 0.3667 0.8058 0.8058 0.9923 0.3667
0.53753 60218 0.0 0.8057 0.9923 0.3666 0.8057 0.8057 0.9923 0.3666
0.53763 60205 0.0 0.8056 0.9923 0.3666 0.8056 0.8056 0.9923 0.3666
0.53773 60192 0.0 0.8054 0.9923 0.3664 0.8054 0.8054 0.9923 0.3664
0.53783 60179 0.0 0.8053 0.9923 0.3663 0.8053 0.8053 0.9923 0.3663
0.53793 60166 0.0 0.8052 0.9923 0.3663 0.8052 0.8052 0.9923 0.3663
0.53803 60153 0.0 0.8052 0.9923 0.3662 0.8052 0.8052 0.9923 0.3662
0.53813 60140 0.0 0.8051 0.9923 0.3661 0.8051 0.8051 0.9923 0.3661
0.53823 60127 0.0 0.8050 0.9922 0.3661 0.8050 0.8050 0.9922 0.3661
0.53833 60114 0.0 0.8048 0.9922 0.3660 0.8048 0.8048 0.9922 0.3660
0.53843 60101 0.0 0.8047 0.9922 0.3659 0.8047 0.8047 0.9922 0.3659
0.53853 60088 0.0 0.8046 0.9922 0.3658 0.8046 0.8046 0.9922 0.3658
0.53863 60075 0.0 0.8045 0.9922 0.3657 0.8045 0.8045 0.9922 0.3657
0.53873 60062 0.0 0.8044 0.9922 0.3656 0.8044 0.8044 0.9922 0.3656
0.53883 60049 0.0 0.8043 0.9922 0.3655 0.8043 0.8043 0.9922 0.3655
0.53893 60036 0.0 0.8042 0.9922 0.3654 0.8042 0.8042 0.9922 0.3654
0.53903 60023 0.0 0.8041 0.9922 0.3653 0.8041 0.8041 0.9922 0.3653
0.53913 60010 0.0 0.8040 0.9922 0.3652 0.8040 0.8040 0.9922 0.3652
0.53923 59997 0.0 0.8039 0.9921 0.3651 0.8039 0.8039 0.9921 0.3651
0.53933 59984 0.0 0.8038 0.9921 0.3650 0.8038 0.8038 0.9921 0.3650
0.53943 59971 0.0 0.8037 0.9921 0.3649 0.8037 0.8037 0.9921 0.3649
0.53953 59958 0.0 0.8036 0.9920 0.3648 0.8036 0.8036 0.9920 0.3648
0.53963 59945 0.0 0.8035 0.9920 0.3647 0.8035 0.8035 0.9920 0.3647
0.53973 59932 0.0 0.8034 0.9920 0.3646 0.8034 0.8034 0.9920 0.3646
0.53983 59919 0.0 0.8033 0.9920 0.3645 0.8033 0.8033 0.9920 0.3645
0.53993 59906 0.0 0.8032 0.9920 0.3645 0.8032 0.8032 0.9920 0.3645
0.54003 59893 0.0 0.8031 0.9920 0.3644 0.8031 0.8031 0.9920 0.3644
0.54013 59879 0.0 0.8030 0.9919 0.3643 0.8030 0.8030 0.9919 0.3643
0.54023 59866 0.0 0.8029 0.9919 0.3642 0.8029 0.8029 0.9919 0.3642
0.54033 59853 0.0 0.8028 0.9919 0.3641 0.8028 0.8028 0.9919 0.3641
0.54043 59840 0.0 0.8027 0.9919 0.3640 0.8027 0.8027 0.9919 0.3640
0.54053 59827 0.0 0.8026 0.9919 0.3639 0.8026 0.8026 0.9919 0.3639
0.54063 59814 0.0 0.8025 0.9919 0.3638 0.8025 0.8025 0.9919 0.3638
0.54073 59801 0.0 0.8024 0.9919 0.3637 0.8024 0.8024 0.9919 0.3637
0.54083 59788 0.0 0.8022 0.9919 0.3636 0.8022 0.8022 0.9919 0.3636
0.54093 59775 0.0 0.8021 0.9919 0.3635 0.8021 0.8021 0.9919 0.3635
0.54103 59762 0.0 0.8020 0.9919 0.3634 0.8020 0.8020 0.9919 0.3634
0.54113 59749 0.0 0.8019 0.9919 0.3634 0.8019 0.8019 0.9919 0.3634
0.54123 59736 0.0 0.8018 0.9919 0.3633 0.8018 0.8018 0.9919 0.3633
0.54133 59723 0.0 0.8017 0.9919 0.3632 0.8017 0.8017 0.9919 0.3632
0.54143 59710 0.0 0.8016 0.9919 0.3631 0.8016 0.8016 0.9919 0.3631
0.54153 59697 0.0 0.8015 0.9919 0.3630 0.8015 0.8015 0.9919 0.3630
0.54163 59684 0.0 0.8014 0.9919 0.3630 0.8014 0.8014 0.9919 0.3630
0.54172 59672 0.0 0.8013 0.9919 0.3628 0.8013 0.8013 0.9919 0.3628
