"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.55138 55496 0.0 0.8031 0.9523 0.5494 0.8031 0.8031 0.9523 0.5494
0.55148 55484 0.0 0.8030 0.9522 0.5493 0.8030 0.8030 0.9522 0.5493
0.55157 55472 0.0 0.8029 0.9522 0.5491 0.8029 0.8029 0.9522 0.5491
0.55167 55460 0.0 0.8028 0.9521 0.5490 0.8028 0.8028 0.9521 0.5490
0.55177 55448 0.0 0.8027 0.9521 0.5489 0.8027 0.8027 0.9521 0.5489
0.55187 55436 0.0 0.8026 0.9521 0.5488 0.8026 0.8026 0.9521 0.5488
0.55196 55424 0.0 0.8025 0.9521 0.5487 0.8025 0.8025 0.9521 0.5487
0.55206 55412 0.0 0.8024 0.9521 0.5486 0.8024 0.8024 0.9521 0.5486
0.55216 55400 0.0 0.8024 0.9521 0.5485 0.8024 0.8024 0.9521 0.5485
0.55225 55388 0.0 0.8023 0.9521 0.5484 0.8023 0.8023 0.9521 0.5484
0.55235 55376 0.0 0.8022 0.9520 0.5482 0.8022 0.8022 0.9520 0.5482
0.55245 55363 0.0 0.8021 0.9520 0.5481 0.8021 0.8021 0.9520 0.5481
0.55254 55352 0.0 0.8020 0.9520 0.5480 0.8020 0.8020 0.9520 0.5480
0.55264 55339 0.0 0.8019 0.9520 0.5478 0.8019 0.8019 0.9520 0.5478
0.55274 55328 0.0 0.8018 0.9519 0.5477 0.8018 0.8018 0.9519 0.5477
0.55284 55315 0.0 0.8017 0.9519 0.5475 0.8017 0.8017 0.9519 0.5475
0.55293 55304 0.0 0.8016 0.9519 0.5474 0.8016 0.8016 0.9519 0.5474
0.55303 55291 0.0 0.8015 0.9519 0.5473 0.8015 0.8015 0.9519 0.5473
0.55313 55280 0.0 0.8014 0.9518 0.5471 0.8014 0.8014 0.9518 0.5471
0.55322 55267 0.0 0.8013 0.9518 0.5470 0.8013 0.8013 0.9518 0.5470
0.55332 55256 0.0 0.8012 0.9517 0.5469 0.8012 0.8012 0.9517 0.5469
0.55342 55243 0.0 0.8011 0.9516 0.5467 0.8011 0.8011 0.9516 0.5467
0.55351 55232 0.0 0.8010 0.9516 0.5466 0.8010 0.8010 0.9516 0.5466
0.55361 55219 0.0 0.8009 0.9515 0.5464 0.8009 0.8009 0.9515 0.5464
0.55371 55208 0.0 0.8008 0.9515 0.5462 0.8008 0.8008 0.9515 0.5462
0.55381 55195 0.0 0.8007 0.9514 0.5461 0.8007 0.8007 0.9514 0.5461
0.55390 55184 0.0 0.8006 0.9514 0.5459 0.8006 0.8006 0.9514 0.5459
0.55400 55172 0.0 0.8005 0.9514 0.5458 0.8005 0.8005 0.9514 0.5458
0.55410 55160 0.0 0.8004 0.9514 0.5456 0.8004 0.8004 0.9514 0.5456
0.55419 55148 0.0 0.8003 0.9514 0.5454 0.8003 0.8003 0.9514 0.5454
0.55429 55136 0.0 0.8002 0.9514 0.5453 0.8002 0.8002 0.9514 0.5453
0.55439 55124 0.0 0.8002 0.9513 0.5451 0.8002 0.8002 0.9513 0.5451
0.55448 55112 0.0 0.8001 0.9513 0.5450 0.8001 0.8001 0.9513 0.5450
0.55458 55100 0.0 0.8000 0.9513 0.5448 0.8000 0.8000 0.9513 0.5448
0.55468 55088 0.0 0.7999 0.9512 0.5448 0.7999 0.7999 0.9512 0.5448
0.55478 55076 0.0 0.7998 0.9512 0.5447 0.7998 0.7998 0.9512 0.5447
0.55487 55064 0.0 0.7997 0.9511 0.5445 0.7997 0.7997 0.9511 0.5445
0.55497 55052 0.0 0.7996 0.9511 0.5444 0.7996 0.7996 0.9511 0.5444
0.55507 55040 0.0 0.7995 0.9511 0.5443 0.7995 0.7995 0.9511 0.5443
0.55516 55028 0.0 0.7995 0.9510 0.5442 0.7995 0.7995 0.9510 0.5442
0.55526 55016 0.0 0.7994 0.9510 0.5440 0.7994 0.7994 0.9510 0.5440
0.55536 55004 0.0 0.7993 0.9510 0.5439 0.7993 0.7993 0.9510 0.5439
0.55545 54992 0.0 0.7992 0.9509 0.5437 0.7992 0.7992 0.9509 0.5437
0.55555 54980 0.0 0.7991 0.9509 0.5436 0.7991 0.7991 0.9509 0.5436
0.55565 54968 0.0 0.7990 0.9508 0.5435 0.7990 0.7990 0.9508 0.5435
0.55575 54956 0.0 0.7989 0.9508 0.5433 0.7989 0.7989 0.9508 0.5433
0.55584 54944 0.0 0.7988 0.9508 0.5431 0.7988 0.7988 0.9508 0.5431
0.55594 54932 0.0 0.7987 0.9508 0.5429 0.7987 0.7987 0.9508 0.5429
0.55604 54919 0.0 0.7986 0.9507 0.5428 0.7986 0.7986 0.9507 0.5428
0.55613 54908 0.0 0.7985 0.9506 0.5426 0.7985 0.7985 0.9506 0.5426
0.55623 54895 0.0 0.7984 0.9506 0.5425 0.7984 0.7984 0.9506 0.5425
0.55633 54884 0.0 0.7983 0.9505 0.5423 0.7983 0.7983 0.9505 0.5423
0.55643 54871 0.0 0.7982 0.9505 0.5422 0.7982 0.7982 0.9505 0.5422
0.55652 54860 0.0 0.7981 0.9505 0.5421 0.7981 0.7981 0.9505 0.5421
0.55662 54847 0.0 0.7980 0.9504 0.5420 0.7980 0.7980 0.9504 0.5420
0.55672 54836 0.0 0.7979 0.9504 0.5418 0.7979 0.7979 0.9504 0.5418
0.55681 54823 0.0 0.7978 0.9504 0.5417 0.7978 0.7978 0.9504 0.5417
0.55691 54812 0.0 0.7977 0.9504 0.5416 0.7977 0.7977 0.9504 0.5416
0.55701 54799 0.0 0.7976 0.9503 0.5415 0.7976 0.7976 0.9503 0.5415
0.55710 54788 0.0 0.7975 0.9503 0.5414 0.7975 0.7975 0.9503 0.5414
0.55720 54775 0.0 0.7973 0.9502 0.5412 0.7973 0.7973 0.9502 0.5412
0.55730 54764 0.0 0.7973 0.9502 0.5411 0.7973 0.7973 0.9502 0.5411
0.55740 54751 0.0 0.7972 0.9501 0.5410 0.7972 0.7972 0.9501 0.5410
0.55749 54740 0.0 0.7971 0.9501 0.5409 0.7971 0.7971 0.9501 0.5409
0.55759 54728 0.0 0.7970 0.9501 0.5408 0.7970 0.7970 0.9501 0.5408
0.55769 54716 0.0 0.7969 0.9501 0.5407 0.7969 0.7969 0.9501 0.5407
0.55778 54704 0.0 0.7968 0.9500 0.5406 0.7968 0.7968 0.9500 0.5406
0.55788 54692 0.0 0.7967 0.9500 0.5404 0.7967 0.7967 0.9500 0.5404
0.55798 54680 0.0 0.7967 0.9500 0.5403 0.7967 0.7967 0.9500 0.5403
0.55807 54668 0.0 0.7966 0.9500 0.5402 0.7966 0.7966 0.9500 0.5402
0.55817 54656 0.0 0.7965 0.9499 0.5401 0.7965 0.7965 0.9499 0.5401
0.55827 54644 0.0 0.7964 0.9499 0.5400 0.7964 0.7964 0.9499 0.5400
0.55837 54632 0.0 0.7963 0.9499 0.5398 0.7963 0.7963 0.9499 0.5398
0.55846 54620 0.0 0.7962 0.9498 0.5397 0.7962 0.7962 0.9498 0.5397
0.55856 54608 0.0 0.7961 0.9498 0.5396 0.7961 0.7961 0.9498 0.5396
0.55866 54596 0.0 0.7960 0.9497 0.5394 0.7960 0.7960 0.9497 0.5394
0.55875 54584 0.0 0.7959 0.9497 0.5393 0.7959 0.7959 0.9497 0.5393
0.55885 54572 0.0 0.7958 0.9496 0.5392 0.7958 0.7958 0.9496 0.5392
0.55895 54560 0.0 0.7957 0.9496 0.5391 0.7957 0.7957 0.9496 0.5391
0.55904 54548 0.0 0.7956 0.9496 0.5389 0.7956 0.7956 0.9496 0.5389
0.55914 54536 0.0 0.7955 0.9495 0.5388 0.7955 0.7955 0.9495 0.5388
0.55924 54524 0.0 0.7954 0.9495 0.5387 0.7954 0.7954 0.9495 0.5387
0.55934 54512 0.0 0.7953 0.9495 0.5385 0.7953 0.7953 0.9495 0.5385
0.55943 54500 0.0 0.7952 0.9495 0.5384 0.7952 0.7952 0.9495 0.5384
0.55953 54488 0.0 0.7951 0.9494 0.5382 0.7951 0.7951 0.9494 0.5382
0.55963 54475 0.0 0.7950 0.9494 0.5381 0.7950 0.7950 0.9494 0.5381
0.55972 54464 0.0 0.7949 0.9494 0.5379 0.7949 0.7949 0.9494 0.5379
0.55982 54451 0.0 0.7948 0.9494 0.5377 0.7948 0.7948 0.9494 0.5377
0.55992 54440 0.0 0.7947 0.9493 0.5375 0.7947 0.7947 0.9493 0.5375
0.56001 54427 0.0 0.7946 0.9493 0.5374 0.7946 0.7946 0.9493 0.5374
0.56011 54416 0.0 0.7945 0.9492 0.5373 0.7945 0.7945 0.9492 0.5373
0.56021 54403 0.0 0.7944 0.9492 0.5371 0.7944 0.7944 0.9492 0.5371
0.56031 54392 0.0 0.7943 0.9492 0.5370 0.7943 0.7943 0.9492 0.5370
0.56040 54379 0.0 0.7942 0.9491 0.5369 0.7942 0.7942 0.9491 0.5369
0.56050 54368 0.0 0.7941 0.9491 0.5368 0.7941 0.7941 0.9491 0.5368
0.56060 54355 0.0 0.7941 0.9491 0.5366 0.7941 0.7941 0.9491 0.5366
0.56069 54344 0.0 0.7940 0.9490 0.5365 0.7940 0.7940 0.9490 0.5365
0.56079 54331 0.0 0.7939 0.9490 0.5365 0.7939 0.7939 0.9490 0.5365
0.56089 54320 0.0 0.7938 0.9490 0.5364 0.7938 0.7938 0.9490 0.5364
0.56098 54307 0.0 0.7937 0.9490 0.5362 0.7937 0.7937 0.9490 0.5362
0.56108 54296 0.0 0.7936 0.9490 0.5361 0.7936 0.7936 0.9490 0.5361
0.56118 54284 0.0 0.7936 0.9490 0.5360 0.7936 0.7936 0.9490 0.5360
0.56128 54272 0.0 0.7935 0.9489 0.5358 0.7935 0.7935 0.9489 0.5358
0.56137 54260 0.0 0.7934 0.9489 0.5357 0.7934 0.7934 0.9489 0.5357
0.56147 54248 0.0 0.7933 0.9489 0.5356 0.7933 0.7933 0.9489 0.5356
0.56157 54236 0.0 0.7931 0.9488 0.5355 0.7931 0.7931 0.9488 0.5355
0.56166 54224 0.0 0.7930 0.9488 0.5354 0.7930 0.7930 0.9488 0.5354
0.56176 54212 0.0 0.7930 0.9487 0.5352 0.7930 0.7930 0.9487 0.5352
0.56186 54200 0.0 0.7928 0.9487 0.5351 0.7928 0.7928 0.9487 0.5351
0.56195 54188 0.0 0.7927 0.9487 0.5350 0.7927 0.7927 0.9487 0.5350
0.56205 54176 0.0 0.7926 0.9486 0.5348 0.7926 0.7926 0.9486 0.5348
0.56215 54164 0.0 0.7925 0.9486 0.5347 0.7925 0.7925 0.9486 0.5347
0.56225 54152 0.0 0.7924 0.9485 0.5345 0.7924 0.7924 0.9485 0.5345
0.56234 54140 0.0 0.7923 0.9485 0.5344 0.7923 0.7923 0.9485 0.5344
0.56244 54128 0.0 0.7922 0.9485 0.5342 0.7922 0.7922 0.9485 0.5342
0.56254 54116 0.0 0.7921 0.9485 0.5341 0.7921 0.7921 0.9485 0.5341
0.56263 54104 0.0 0.7920 0.9484 0.5339 0.7920 0.7920 0.9484 0.5339
0.56273 54092 0.0 0.7919 0.9484 0.5338 0.7919 0.7919 0.9484 0.5338
0.56283 54080 0.0 0.7918 0.9484 0.5336 0.7918 0.7918 0.9484 0.5336
0.56292 54068 0.0 0.7917 0.9484 0.5335 0.7917 0.7917 0.9484 0.5335
0.56302 54056 0.0 0.7916 0.9483 0.5333 0.7916 0.7916 0.9483 0.5333
0.56312 54044 0.0 0.7915 0.9482 0.5332 0.7915 0.7915 0.9482 0.5332
0.56322 54031 0.0 0.7915 0.9482 0.5330 0.7915 0.7915 0.9482 0.5330
0.56331 54020 0.0 0.7914 0.9482 0.5329 0.7914 0.7914 0.9482 0.5329
0.56341 54007 0.0 0.7913 0.9482 0.5328 0.7913 0.7913 0.9482 0.5328
0.56351 53996 0.0 0.7912 0.9482 0.5327 0.7912 0.7912 0.9482 0.5327
0.56360 53983 0.0 0.7911 0.9481 0.5326 0.7911 0.7911 0.9481 0.5326
0.56370 53972 0.0 0.7910 0.9481 0.5325 0.7910 0.7910 0.9481 0.5325
0.56380 53959 0.0 0.7909 0.9480 0.5324 0.7909 0.7909 0.9480 0.5324
0.56389 53948 0.0 0.7908 0.9480 0.5323 0.7908 0.7908 0.9480 0.5323
0.56399 53935 0.0 0.7907 0.9480 0.5321 0.7907 0.7907 0.9480 0.5321
0.56409 53924 0.0 0.7906 0.9480 0.5320 0.7906 0.7906 0.9480 0.5320
0.56419 53911 0.0 0.7905 0.9479 0.5318 0.7905 0.7905 0.9479 0.5318
0.56428 53900 0.0 0.7904 0.9479 0.5316 0.7904 0.7904 0.9479 0.5316
0.56438 53887 0.0 0.7903 0.9479 0.5315 0.7903 0.7903 0.9479 0.5315
0.56448 53876 0.0 0.7902 0.9479 0.5314 0.7902 0.7902 0.9479 0.5314
0.56457 53863 0.0 0.7901 0.9479 0.5313 0.7901 0.7901 0.9479 0.5313
0.56467 53852 0.0 0.7900 0.9478 0.5311 0.7900 0.7900 0.9478 0.5311
0.56477 53840 0.0 0.7899 0.9478 0.5310 0.7899 0.7899 0.9478 0.5310
0.56486 53828 0.0 0.7898 0.9478 0.5308 0.7898 0.7898 0.9478 0.5308
0.56496 53816 0.0 0.7897 0.9477 0.5306 0.7897 0.7897 0.9477 0.5306
0.56506 53804 0.0 0.7896 0.9477 0.5305 0.7896 0.7896 0.9477 0.5305
0.56516 53792 0.0 0.7895 0.9477 0.5303 0.7895 0.7895 0.9477 0.5303
0.56525 53780 0.0 0.7894 0.9476 0.5301 0.7894 0.7894 0.9476 0.5301
0.56535 53768 0.0 0.7893 0.9476 0.5300 0.7893 0.7893 0.9476 0.5300
0.56545 53756 0.0 0.7892 0.9475 0.5299 0.7892 0.7892 0.9475 0.5299
0.56554 53744 0.0 0.7891 0.9475 0.5297 0.7891 0.7891 0.9475 0.5297
0.56564 53732 0.0 0.7890 0.9474 0.5296 0.7890 0.7890 0.9474 0.5296
0.56574 53720 0.0 0.7889 0.9474 0.5294 0.7889 0.7889 0.9474 0.5294
0.56583 53708 0.0 0.7888 0.9473 0.5293 0.7888 0.7888 0.9473 0.5293
0.56593 53696 0.0 0.7887 0.9473 0.5291 0.7887 0.7887 0.9473 0.5291
0.56603 53684 0.0 0.7886 0.9472 0.5291 0.7886 0.7886 0.9472 0.5291
0.56613 53672 0.0 0.7886 0.9472 0.5289 0.7886 0.7886 0.9472 0.5289
0.56622 53660 0.0 0.7885 0.9472 0.5288 0.7885 0.7885 0.9472 0.5288
0.56632 53648 0.0 0.7884 0.9472 0.5287 0.7884 0.7884 0.9472 0.5287
0.56642 53636 0.0 0.7883 0.9471 0.5286 0.7883 0.7883 0.9471 0.5286
0.56651 53624 0.0 0.7882 0.9471 0.5284 0.7882 0.7882 0.9471 0.5284
0.56661 53612 0.0 0.7881 0.9471 0.5283 0.7881 0.7881 0.9471 0.5283
0.56671 53600 0.0 0.7880 0.9470 0.5281 0.7880 0.7880 0.9470 0.5281
0.56680 53587 0.0 0.7879 0.9469 0.5280 0.7879 0.7879 0.9469 0.5280
0.56690 53576 0.0 0.7878 0.9469 0.5278 0.7878 0.7878 0.9469 0.5278
0.56700 53563 0.0 0.7877 0.9468 0.5277 0.7877 0.7877 0.9468 0.5277
0.56710 53552 0.0 0.7876 0.9468 0.5275 0.7876 0.7876 0.9468 0.5275
0.56719 53539 0.0 0.7875 0.9468 0.5274 0.7875 0.7875 0.9468 0.5274
0.56729 53528 0.0 0.7874 0.9467 0.5272 0.7874 0.7874 0.9467 0.5272
0.56739 53515 0.0 0.7872 0.9467 0.5270 0.7872 0.7872 0.9467 0.5270
0.56748 53504 0.0 0.7871 0.9467 0.5269 0.7871 0.7871 0.9467 0.5269
0.56758 53491 0.0 0.7870 0.9466 0.5267 0.7870 0.7870 0.9466 0.5267
0.56768 53480 0.0 0.7869 0.9465 0.5266 0.7869 0.7869 0.9465 0.5266
0.56777 53467 0.0 0.7868 0.9465 0.5264 0.7868 0.7868 0.9465 0.5264
0.56787 53456 0.0 0.7867 0.9465 0.5263 0.7867 0.7867 0.9465 0.5263
0.56797 53443 0.0 0.7866 0.9465 0.5261 0.7866 0.7866 0.9465 0.5261
0.56807 53432 0.0 0.7865 0.9464 0.5260 0.7865 0.7865 0.9464 0.5260
0.56816 53419 0.0 0.7864 0.9464 0.5258 0.7864 0.7864 0.9464 0.5258
0.56826 53408 0.0 0.7863 0.9464 0.5256 0.7863 0.7863 0.9464 0.5256
0.56836 53396 0.0 0.7862 0.9463 0.5255 0.7862 0.7862 0.9463 0.5255
0.56845 53384 0.0 0.7861 0.9463 0.5254 0.7861 0.7861 0.9463 0.5254
0.56855 53372 0.0 0.7861 0.9463 0.5252 0.7861 0.7861 0.9463 0.5252
0.56865 53360 0.0 0.7860 0.9463 0.5251 0.7860 0.7860 0.9463 0.5251
0.56874 53348 0.0 0.7859 0.9462 0.5250 0.7859 0.7859 0.9462 0.5250
0.56884 53336 0.0 0.7858 0.9462 0.5249 0.7858 0.7858 0.9462 0.5249
0.56894 53324 0.0 0.7857 0.9461 0.5248 0.7857 0.7857 0.9461 0.5248
0.56904 53312 0.0 0.7856 0.9461 0.5246 0.7856 0.7856 0.9461 0.5246
0.56913 53300 0.0 0.7855 0.9461 0.5245 0.7855 0.7855 0.9461 0.5245
0.56923 53288 0.0 0.7854 0.9460 0.5244 0.7854 0.7854 0.9460 0.5244
0.56933 53276 0.0 0.7853 0.9460 0.5242 0.7853 0.7853 0.9460 0.5242
0.56942 53264 0.0 0.7852 0.9459 0.5240 0.7852 0.7852 0.9459 0.5240
0.56952 53252 0.0 0.7851 0.9459 0.5239 0.7851 0.7851 0.9459 0.5239
0.56962 53240 0.0 0.7850 0.9459 0.5238 0.7850 0.7850 0.9459 0.5238
0.56971 53228 0.0 0.7849 0.9458 0.5236 0.7849 0.7849 0.9458 0.5236
0.56981 53216 0.0 0.7848 0.9458 0.5234 0.7848 0.7848 0.9458 0.5234
0.56991 53204 0.0 0.7847 0.9458 0.5233 0.7847 0.7847 0.9458 0.5233
0.57001 53192 0.0 0.7846 0.9457 0.5231 0.7846 0.7846 0.9457 0.5231
0.57010 53180 0.0 0.7845 0.9457 0.5230 0.7845 0.7845 0.9457 0.5230
0.57020 53168 0.0 0.7844 0.9456 0.5228 0.7844 0.7844 0.9456 0.5228
0.57030 53156 0.0 0.7843 0.9456 0.5227 0.7843 0.7843 0.9456 0.5227
0.57039 53143 0.0 0.7842 0.9456 0.5226 0.7842 0.7842 0.9456 0.5226
0.57049 53132 0.0 0.7841 0.9455 0.5224 0.7841 0.7841 0.9455 0.5224
0.57059 53119 0.0 0.7840 0.9455 0.5223 0.7840 0.7840 0.9455 0.5223
0.57068 53108 0.0 0.7839 0.9455 0.5221 0.7839 0.7839 0.9455 0.5221
0.57078 53095 0.0 0.7838 0.9454 0.5220 0.7838 0.7838 0.9454 0.5220
0.57088 53084 0.0 0.7837 0.9454 0.5218 0.7837 0.7837 0.9454 0.5218
0.57098 53071 0.0 0.7836 0.9454 0.5216 0.7836 0.7836 0.9454 0.5216
0.57107 53060 0.0 0.7835 0.9454 0.5215 0.7835 0.7835 0.9454 0.5215
0.57117 53047 0.0 0.7834 0.9453 0.5213 0.7834 0.7834 0.9453 0.5213
0.57127 53036 0.0 0.7833 0.9453 0.5212 0.7833 0.7833 0.9453 0.5212
0.57136 53023 0.0 0.7832 0.9453 0.5211 0.7832 0.7832 0.9453 0.5211
0.57146 53012 0.0 0.7832 0.9453 0.5209 0.7832 0.7832 0.9453 0.5209
0.57156 52999 0.0 0.7831 0.9453 0.5208 0.7831 0.7831 0.9453 0.5208
0.57165 52988 0.0 0.7830 0.9452 0.5207 0.7830 0.7830 0.9452 0.5207
0.57175 52975 0.0 0.7829 0.9452 0.5206 0.7829 0.7829 0.9452 0.5206
0.57185 52964 0.0 0.7828 0.9451 0.5205 0.7828 0.7828 0.9451 0.5205
0.57195 52952 0.0 0.7827 0.9451 0.5204 0.7827 0.7827 0.9451 0.5204
0.57204 52940 0.0 0.7826 0.9450 0.5203 0.7826 0.7826 0.9450 0.5203
0.57214 52928 0.0 0.7825 0.9450 0.5202 0.7825 0.7825 0.9450 0.5202
0.57224 52916 0.0 0.7824 0.9450 0.5200 0.7824 0.7824 0.9450 0.5200
0.57233 52904 0.0 0.7823 0.9450 0.5198 0.7823 0.7823 0.9450 0.5198
0.57243 52892 0.0 0.7822 0.9449 0.5197 0.7822 0.7822 0.9449 0.5197
0.57253 52880 0.0 0.7821 0.9449 0.5196 0.7821 0.7821 0.9449 0.5196
0.57262 52868 0.0 0.7820 0.9448 0.5195 0.7820 0.7820 0.9448 0.5195
0.57272 52856 0.0 0.7819 0.9447 0.5193 0.7819 0.7819 0.9447 0.5193
0.57282 52844 0.0 0.7818 0.9446 0.5191 0.7818 0.7818 0.9446 0.5191
0.57292 52832 0.0 0.7817 0.9446 0.5190 0.7817 0.7817 0.9446 0.5190
0.57301 52820 0.0 0.7816 0.9445 0.5188 0.7816 0.7816 0.9445 0.5188
0.57311 52808 0.0 0.7815 0.9445 0.5187 0.7815 0.7815 0.9445 0.5187
0.57321 52796 0.0 0.7814 0.9445 0.5185 0.7814 0.7814 0.9445 0.5185
0.57330 52784 0.0 0.7813 0.9444 0.5184 0.7813 0.7813 0.9444 0.5184
0.57340 52772 0.0 0.7812 0.9443 0.5183 0.7812 0.7812 0.9443 0.5183
0.57350 52760 0.0 0.7811 0.9443 0.5181 0.7811 0.7811 0.9443 0.5181
0.57360 52748 0.0 0.7810 0.9443 0.5179 0.7810 0.7810 0.9443 0.5179
0.57369 52736 0.0 0.7809 0.9442 0.5178 0.7809 0.7809 0.9442 0.5178
0.57379 52724 0.0 0.7808 0.9442 0.5177 0.7808 0.7808 0.9442 0.5177
0.57389 52712 0.0 0.7807 0.9442 0.5175 0.7807 0.7807 0.9442 0.5175
0.57398 52699 0.0 0.7806 0.9441 0.5174 0.7806 0.7806 0.9441 0.5174
0.57408 52688 0.0 0.7805 0.9441 0.5172 0.7805 0.7805 0.9441 0.5172
0.57418 52675 0.0 0.7804 0.9441 0.5170 0.7804 0.7804 0.9441 0.5170
0.57427 52664 0.0 0.7802 0.9440 0.5169 0.7802 0.7802 0.9440 0.5169
0.57437 52651 0.0 0.7802 0.9440 0.5168 0.7802 0.7802 0.9440 0.5168
0.57447 52640 0.0 0.7801 0.9440 0.5167 0.7801 0.7801 0.9440 0.5167
0.57457 52627 0.0 0.7800 0.9439 0.5166 0.7800 0.7800 0.9439 0.5166
0.57466 52616 0.0 0.7799 0.9439 0.5164 0.7799 0.7799 0.9439 0.5164
0.57476 52603 0.0 0.7798 0.9439 0.5163 0.7798 0.7798 0.9439 0.5163
0.57486 52592 0.0 0.7797 0.9438 0.5162 0.7797 0.7797 0.9438 0.5162
0.57495 52579 0.0 0.7796 0.9438 0.5161 0.7796 0.7796 0.9438 0.5161
0.57505 52568 0.0 0.7795 0.9437 0.5160 0.7795 0.7795 0.9437 0.5160
0.57515 52555 0.0 0.7794 0.9437 0.5158 0.7794 0.7794 0.9437 0.5158
0.57524 52544 0.0 0.7793 0.9436 0.5157 0.7793 0.7793 0.9436 0.5157
0.57534 52531 0.0 0.7792 0.9436 0.5156 0.7792 0.7792 0.9436 0.5156
0.57544 52520 0.0 0.7791 0.9435 0.5154 0.7791 0.7791 0.9435 0.5154
0.57554 52507 0.0 0.7790 0.9435 0.5153 0.7790 0.7790 0.9435 0.5153
0.57563 52496 0.0 0.7789 0.9434 0.5151 0.7789 0.7789 0.9434 0.5151
0.57573 52484 0.0 0.7788 0.9433 0.5150 0.7788 0.7788 0.9433 0.5150
0.57583 52472 0.0 0.7787 0.9433 0.5148 0.7787 0.7787 0.9433 0.5148
0.57592 52460 0.0 0.7786 0.9432 0.5146 0.7786 0.7786 0.9432 0.5146
0.57602 52448 0.0 0.7785 0.9432 0.5145 0.7785 0.7785 0.9432 0.5145
0.57612 52436 0.0 0.7784 0.9432 0.5143 0.7784 0.7784 0.9432 0.5143
0.57621 52424 0.0 0.7783 0.9431 0.5142 0.7783 0.7783 0.9431 0.5142
0.57631 52412 0.0 0.7782 0.9430 0.5140 0.7782 0.7782 0.9430 0.5140
0.57641 52400 0.0 0.7781 0.9430 0.5139 0.7781 0.7781 0.9430 0.5139
0.57651 52388 0.0 0.7780 0.9430 0.5138 0.7780 0.7780 0.9430 0.5138
0.57660 52376 0.0 0.7779 0.9429 0.5136 0.7779 0.7779 0.9429 0.5136
0.57670 52364 0.0 0.7777 0.9429 0.5135 0.7777 0.7777 0.9429 0.5135
0.57680 52352 0.0 0.7776 0.9429 0.5133 0.7776 0.7776 0.9429 0.5133
0.57689 52340 0.0 0.7775 0.9429 0.5132 0.7775 0.7775 0.9429 0.5132
0.57699 52328 0.0 0.7774 0.9428 0.5130 0.7774 0.7774 0.9428 0.5130
0.57709 52316 0.0 0.7773 0.9427 0.5129 0.7773 0.7773 0.9427 0.5129
0.57718 52304 0.0 0.7772 0.9427 0.5128 0.7772 0.7772 0.9427 0.5128
0.57728 52292 0.0 0.7772 0.9427 0.5127 0.7772 0.7772 0.9427 0.5127
0.57738 52280 0.0 0.7771 0.9427 0.5126 0.7771 0.7771 0.9427 0.5126
0.57748 52268 0.0 0.7770 0.9426 0.5125 0.7770 0.7770 0.9426 0.5125
0.57757 52255 0.0 0.7769 0.9426 0.5124 0.7769 0.7769 0.9426 0.5124
0.57767 52244 0.0 0.7768 0.9425 0.5122 0.7768 0.7768 0.9425 0.5122
0.57777 52231 0.0 0.7767 0.9425 0.5121 0.7767 0.7767 0.9425 0.5121
0.57786 52220 0.0 0.7766 0.9424 0.5120 0.7766 0.7766 0.9424 0.5120
0.57796 52207 0.0 0.7765 0.9423 0.5119 0.7765 0.7765 0.9423 0.5119
0.57806 52196 0.0 0.7764 0.9423 0.5117 0.7764 0.7764 0.9423 0.5117
0.57815 52183 0.0 0.7763 0.9423 0.5116 0.7763 0.7763 0.9423 0.5116
0.57825 52172 0.0 0.7762 0.9423 0.5114 0.7762 0.7762 0.9423 0.5114
0.57835 52159 0.0 0.7761 0.9422 0.5113 0.7761 0.7761 0.9422 0.5113
0.57845 52148 0.0 0.7760 0.9422 0.5111 0.7760 0.7760 0.9422 0.5111
0.57854 52135 0.0 0.7759 0.9421 0.5109 0.7759 0.7759 0.9421 0.5109
0.57864 52124 0.0 0.7758 0.9421 0.5108 0.7758 0.7758 0.9421 0.5108
0.57874 52111 0.0 0.7757 0.9420 0.5107 0.7757 0.7757 0.9420 0.5107
0.57883 52100 0.0 0.7756 0.9420 0.5106 0.7756 0.7756 0.9420 0.5106
0.57893 52087 0.0 0.7754 0.9419 0.5104 0.7754 0.7754 0.9419 0.5104
0.57903 52076 0.0 0.7753 0.9418 0.5102 0.7753 0.7753 0.9418 0.5102
0.57912 52063 0.0 0.7752 0.9418 0.5101 0.7752 0.7752 0.9418 0.5101
0.57922 52052 0.0 0.7751 0.9417 0.5099 0.7751 0.7751 0.9417 0.5099
0.57932 52040 0.0 0.7750 0.9417 0.5098 0.7750 0.7750 0.9417 0.5098
0.57942 52028 0.0 0.7749 0.9417 0.5096 0.7749 0.7749 0.9417 0.5096
0.57951 52016 0.0 0.7748 0.9416 0.5094 0.7748 0.7748 0.9416 0.5094
0.57961 52004 0.0 0.7747 0.9415 0.5093 0.7747 0.7747 0.9415 0.5093
0.57971 51992 0.0 0.7746 0.9415 0.5093 0.7746 0.7746 0.9415 0.5093
0.57980 51980 0.0 0.7745 0.9414 0.5092 0.7745 0.7745 0.9414 0.5092
0.57990 51968 0.0 0.7744 0.9414 0.5090 0.7744 0.7744 0.9414 0.5090
0.58000 51956 0.0 0.7743 0.9413 0.5089 0.7743 0.7743 0.9413 0.5089
